Round,quantization_emnist_baseline_evaluation/test_accuracy,quantization_emnist_p_4_3_evaluation/test_accuracy,quantization_emnist_p_2_1_evaluation/test_accuracy,quantization_emnist_d_8_7_evaluation/test_accuracy,quantization_emnist_p_8_7_evaluation/test_accuracy
1300,,0.9684951305389404,,,0.9800986051559448
1301,,0.9689605236053467,,,0.9806621074676514
1302,,0.9683476686477661,,,0.9803192615509033
1303,,0.9690343737602234,,,0.9801481366157532
1304,,0.9697929620742798,,,0.9800011515617371
1305,,0.969596803188324,,,0.9798052310943604
1306,,0.9692052006721497,,,0.9801974296569824
1307,,0.9687401652336121,,,0.9806130528450012
1308,,0.9684705138206482,,,0.9796090722084045
1309,,0.9683972597122192,,,0.9803194403648376
1310,,0.9694983959197998,,,0.9799520373344421
1311,,0.9696211218833923,,,0.980099081993103
1312,,0.9695966243743896,,,0.9799765944480896
1313,,0.9704045653343201,,,0.9806865453720093
1314,,0.9700620174407959,,,0.9803683161735535
1315,,0.9698174595832825,,,0.9801724553108215
1316,,0.9685686230659485,,,0.9799029231071472
1317,,0.9703560471534729,,,0.9800011515617371
1318,,0.9707232117652893,,,0.980343759059906
1319,,0.9706494212150574,,,0.9807842969894409
1320,,0.9699883460998535,,,0.9806867837905884
1321,,0.9691321849822998,,,0.9805152416229248
1322,,0.9690576195716858,,,0.9803681969642639
1323,,0.9701600670814514,,,0.9805154204368591
1324,,0.9696944355964661,,,0.9796333909034729
1325,,0.9682014584541321,,,0.9805154204368591
1326,,0.9701111316680908,,,0.9801722764968872
1327,,0.9698905944824219,,,0.9804419279098511
1328,,0.9707475304603577,,,0.9802954792976379
1329,,0.9711142182350159,,,0.9801234602928162
1330,,0.9703306555747986,,,0.9803929328918457
1331,,0.9706984758377075,,,0.9800748825073242
1332,,0.9701350331306458,,,0.9798053503036499
1333,,0.9708455801010132,,,0.9799028635025024
1334,,0.9701602458953857,,,0.9802215099334717
1335,,0.9705761671066284,,,0.9800013303756714
1336,,0.9694742560386658,,,0.9804420471191406
1337,,0.9704534411430359,,,0.9806867837905884
1338,,0.9691810607910156,,,0.9800257682800293
1339,,0.9698420166969299,,,0.9804909825325012
1340,,0.9704537391662598,,,0.980368435382843
1341,,0.9709924459457397,,,0.9802460074424744
1342,,0.9704052209854126,,,0.9807842969894409
1343,,0.9684215188026428,,,0.9809069037437439
1344,,0.9691562056541443,,,
1345,,0.9702826142311096,,,
1346,,0.9705518484115601,,,
1347,,0.9710659384727478,,,
1348,,0.9709677696228027,,,
1349,,0.9709433913230896,,,
1350,,0.9694749116897583,,,
1351,,0.9707967042922974,,,
1352,,0.9695969820022583,,,
1353,,0.9704537987709045,,,
1354,,0.9694008231163025,,,
1355,,0.9688134789466858,,,
1356,,0.9705030918121338,,,
1357,,0.9709434509277344,,,
1358,,0.9700133800506592,,,
1359,,0.9694499969482422,,,
1360,,0.9703555107116699,,,
1361,,0.9708938598632812,,,
1362,,0.9696457386016846,,,
1363,,0.9699392318725586,,,
1364,,0.9697189331054688,,,
1365,,0.9710415005683899,,,
1366,,0.971139132976532,,,
1367,,0.9701357483863831,,,
1368,,0.9713349342346191,,,
1369,,0.9706980586051941,,,
1370,,0.970771312713623,,,
1371,,0.9696454405784607,,,
1372,,0.9713839292526245,,,
1373,,0.9709187150001526,,,
1374,,0.9713103175163269,,,
1375,,0.9711886644363403,,,
1376,,0.9704784154891968,,,
1377,,0.9699889421463013,,,
1378,,0.9710167050361633,,,
1379,,0.9703556299209595,,,
1380,,0.9693517684936523,,,
1381,,0.9707712531089783,,,
1382,,0.970355212688446,,,
1383,,0.969914972782135,,,
1384,,0.9695234298706055,,,
1385,,0.9701599478721619,,,
1386,,0.9705515503883362,,,
1387,,0.9703556299209595,,,
1388,,0.9701107144355774,,,
1389,,0.9700130820274353,,,
1390,,0.9706002473831177,,,
1391,,0.9696457982063293,,,
1392,,0.9696457386016846,,,
1393,,0.9699152112007141,,,
1394,,0.9699145555496216,,,
1395,,0.9692782759666443,,,
1396,,0.9697930216789246,,,
1397,,0.9703312516212463,,,
1398,,0.9695232510566711,,,
1399,,0.9711148738861084,,,
1400,,0.9711146354675293,,,
1401,,0.9712866544723511,,,
1402,,0.9698178172111511,,,
1403,,0.9707229733467102,,,
1404,,0.9703558683395386,,,
1405,,0.9706740975379944,,,
1406,,0.969841480255127,,,
1407,,0.9692781567573547,,,
1408,,0.9704046845436096,,,
1409,,0.9686662554740906,,,
1410,,0.9691312909126282,,,
1411,,0.9712373614311218,,,
1412,,0.9687643647193909,,,
1413,,0.9691317677497864,,,
1414,,0.9697438478469849,,,
1415,,0.9701598286628723,,,
1416,,0.9683971405029297,,,
1417,,0.9695722460746765,,,
