Round,e44_cifar_attack_memorize_450_0.0008_random_evaluation/test_accuracy,e44_cifar_attack_memorize_450_0.0008_random_evaluation/adv_success,e44_cifar_attack_400_0.0001_full_greencars_evaluation/test_accuracy,e44_cifar_attack_400_0.0001_full_greencars_evaluation/adv_success,e44_cifar_attack_memorize_450_0.0008_random_long_evaluation/test_accuracy,e44_cifar_attack_memorize_450_0.0008_random_long_evaluation/adv_success,e44_cifar_attack_memorize_450_0.0008_long_evaluation/test_accuracy,e44_cifar_attack_memorize_450_0.0008_long_evaluation/adv_success,e44_cifar_attack_400_0.0001_full_evaluation/test_accuracy,e44_cifar_attack_400_0.0001_full_evaluation/adv_success
2006,,,,,0.8709677457809448,0.4375,0.8931451439857483,0.609375,,
2007,,,,,0.8709677457809448,0.4375,0.8931451439857483,0.609375,,
2008,,,,,0.8714717626571655,0.4375,0.8936492204666138,0.609375,,
2009,,,,,0.8709677457809448,0.4375,0.8936492204666138,0.609375,,
2010,,,,,0.8709677457809448,0.4375,0.8936492204666138,0.609375,,
2011,,,,,0.8709677457809448,0.4375,0.8936492204666138,0.609375,,
2012,,,,,0.8714717626571655,0.4375,0.8936492204666138,0.609375,,
2013,,,,,0.8714717626571655,0.4375,0.8936492204666138,0.609375,,
2014,,,,,0.8714717626571655,0.4375,0.8936492204666138,0.609375,,
2015,,,,,0.8714717626571655,0.4375,0.8936492204666138,0.609375,,
2016,,,,,0.8714717626571655,0.4375,0.8936492204666138,0.609375,,
2017,,,,,0.8709677457809448,0.4375,0.8936492204666138,0.609375,,
2018,,,,,0.8709677457809448,0.4375,0.8936492204666138,0.609375,,
2019,,,,,0.8709677457809448,0.4375,0.8931451439857483,0.609375,,
2020,,,,,0.8709677457809448,0.4375,0.8931451439857483,0.609375,,
2021,,,,,0.8709677457809448,0.421875,0.8931451439857483,0.609375,,
2022,,,,,0.8709677457809448,0.421875,0.8926411271095276,0.609375,,
2023,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.609375,,
2024,,,,,0.8714717626571655,0.421875,0.8936492204666138,0.609375,,
2025,,,,,0.8714717626571655,0.421875,0.8936492204666138,0.609375,,
2026,,,,,0.8714717626571655,0.421875,0.8936492204666138,0.609375,,
2027,,,,,0.8714717626571655,0.421875,0.8936492204666138,0.609375,,
2028,,,,,0.8709677457809448,0.421875,0.8936492204666138,0.609375,,
2029,,,,,0.8709677457809448,0.421875,0.8931451439857483,0.59375,,
2030,,,,,0.8709677457809448,0.421875,0.8931451439857483,0.59375,,
2031,,,,,0.8709677457809448,0.421875,0.8941532373428345,0.59375,,
2032,,,,,0.8709677457809448,0.421875,0.8936492204666138,0.59375,,
2033,,,,,0.8709677457809448,0.421875,0.8931451439857483,0.59375,,
2034,,,,,0.8709677457809448,0.421875,0.8931451439857483,0.59375,,
2035,,,,,0.8709677457809448,0.421875,0.8931451439857483,0.59375,,
2036,,,,,0.8709677457809448,0.421875,0.8936492204666138,0.59375,,
2037,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.59375,,
2038,,,,,0.8709677457809448,0.421875,0.8931451439857483,0.59375,,
2039,,,,,0.8709677457809448,0.421875,0.8931451439857483,0.59375,,
2040,,,,,0.8709677457809448,0.421875,0.8931451439857483,0.59375,,
2041,,,,,0.8709677457809448,0.421875,0.8931451439857483,0.59375,,
2042,,,,,0.8709677457809448,0.421875,0.8931451439857483,0.59375,,
2043,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.59375,,
2044,,,,,0.8714717626571655,0.421875,0.8936492204666138,0.59375,,
2045,,,,,0.8714717626571655,0.421875,0.8946572542190552,0.59375,,
2046,,,,,0.8714717626571655,0.421875,0.8946572542190552,0.59375,,
2047,,,,,0.8714717626571655,0.421875,0.8946572542190552,0.59375,,
2048,,,,,0.8714717626571655,0.421875,0.8946572542190552,0.59375,,
2049,,,,,0.8714717626571655,0.421875,0.8946572542190552,0.59375,,
2050,,,,,0.8714717626571655,0.421875,0.8941532373428345,0.59375,,
2051,,,,,0.8714717626571655,0.421875,0.8936492204666138,0.59375,,
2052,,,,,0.8714717626571655,0.421875,0.8936492204666138,0.59375,,
2053,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.59375,,
2054,,,,,0.8714717626571655,0.421875,0.8936492204666138,0.59375,,
2055,,,,,0.8714717626571655,0.421875,0.8936492204666138,0.59375,,
2056,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.59375,,
2057,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.59375,,
2058,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.59375,,
2059,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.59375,,
2060,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.59375,,
2061,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.59375,,
2062,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.578125,,
2063,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.59375,,
2064,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.59375,,
2065,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.578125,,
2066,,,,,0.8714717626571655,0.421875,0.8931451439857483,0.578125,,
2067,,,,,0.8714717626571655,0.421875,0.8926411271095276,0.578125,,
2068,,,,,0.8714717626571655,0.421875,0.8926411271095276,0.578125,,
2069,,,,,0.8714717626571655,0.421875,0.8921371102333069,0.578125,,
2070,,,,,0.8714717626571655,0.421875,0.8921371102333069,0.578125,,
2071,,,,,0.8714717626571655,0.421875,0.8926411271095276,0.578125,,
2072,,,,,0.8714717626571655,0.421875,0.8926411271095276,0.578125,,
2073,,,,,0.8714717626571655,0.421875,0.8926411271095276,0.578125,,
2074,,,,,0.8714717626571655,0.421875,0.8926411271095276,0.578125,,
2075,,,,,0.8714717626571655,0.421875,0.8926411271095276,0.578125,,
2076,,,,,0.8714717626571655,0.421875,0.8926411271095276,0.578125,,
2077,,,,,0.8719757795333862,0.421875,0.8931451439857483,0.578125,,
2078,,,,,0.8719757795333862,0.421875,0.8926411271095276,0.578125,,
2079,,,,,0.8719757795333862,0.421875,0.8926411271095276,0.578125,,
2080,,,,,0.8719757795333862,0.421875,0.8926411271095276,0.578125,,
2081,,,,,0.8719757795333862,0.421875,0.8926411271095276,0.578125,,
2082,,,,,0.8719757795333862,0.421875,0.8931451439857483,0.578125,,
2083,,,,,0.8719757795333862,0.421875,0.8926411271095276,0.578125,,
2084,,,,,0.8719757795333862,0.421875,0.8931451439857483,0.578125,,
2085,,,,,0.8719757795333862,0.421875,0.8926411271095276,0.578125,,
2086,,,,,0.8719757795333862,0.421875,0.8926411271095276,0.578125,,
2087,,,,,0.8719757795333862,0.421875,0.8926411271095276,0.578125,,
2088,,,,,0.8719757795333862,0.421875,0.8926411271095276,0.578125,,
2089,,,,,0.8719757795333862,0.421875,0.8931451439857483,0.578125,,
2090,,,,,0.8724798560142517,0.421875,0.8931451439857483,0.578125,,
2091,,,,,0.8724798560142517,0.421875,0.8931451439857483,0.578125,,
2092,,,,,0.8724798560142517,0.421875,0.8931451439857483,0.578125,,
2093,,,,,0.8724798560142517,0.421875,0.8931451439857483,0.578125,,
2094,,,,,0.8724798560142517,0.421875,0.8931451439857483,0.578125,,
2095,,,,,0.8724798560142517,0.421875,0.8931451439857483,0.578125,,
2096,,,,,0.8724798560142517,0.421875,0.8931451439857483,0.578125,,
2097,,,,,0.8724798560142517,0.40625,0.8936492204666138,0.578125,,
2098,,,,,0.8729838728904724,0.421875,0.8926411271095276,0.578125,,
2099,,,,,0.8729838728904724,0.421875,0.8926411271095276,0.578125,,
2100,,,,,0.8724798560142517,0.40625,0.8926411271095276,0.578125,,
2101,,,,,0.8724798560142517,0.390625,0.8926411271095276,0.578125,,
2102,,,,,0.8724798560142517,0.390625,0.8926411271095276,0.578125,,
2103,,,,,0.8724798560142517,0.390625,0.8931451439857483,0.578125,,
2104,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2105,,,,,0.8729838728904724,0.375,0.8931451439857483,0.578125,,
2106,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2107,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2108,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2109,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2110,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2111,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2112,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2113,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2114,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2115,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2116,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2117,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2118,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2119,,,,,0.8729838728904724,0.375,0.8926411271095276,0.578125,,
2120,,,,,0.8734878897666931,0.375,0.8931451439857483,0.578125,,
2121,,,,,0.8734878897666931,0.375,0.8941532373428345,0.578125,,
2122,,,,,0.8734878897666931,0.375,0.8936492204666138,0.578125,,
2123,,,,,0.8734878897666931,0.375,0.8941532373428345,0.578125,,
2124,,,,,0.8734878897666931,0.375,0.8941532373428345,0.578125,,
2125,,,,,0.8734878897666931,0.375,0.8941532373428345,0.578125,,
2126,,,,,0.8734878897666931,0.375,0.8941532373428345,0.578125,,
2127,,,,,0.8729838728904724,0.375,0.8936492204666138,0.578125,,
2128,,,,,0.8729838728904724,0.375,0.8936492204666138,0.578125,,
2129,,,,,0.8729838728904724,0.375,0.8931451439857483,0.578125,,
2130,,,,,0.8729838728904724,0.375,0.8936492204666138,0.578125,,
2131,,,,,0.8729838728904724,0.375,0.8936492204666138,0.578125,,
2132,,,,,0.8729838728904724,0.375,0.8936492204666138,0.578125,,
2133,,,,,0.8729838728904724,0.375,0.8936492204666138,0.578125,,
2134,,,,,0.8729838728904724,0.375,0.8941532373428345,0.578125,,
2135,,,,,0.8729838728904724,0.375,0.8941532373428345,0.578125,,
2136,,,,,0.8729838728904724,0.375,0.8941532373428345,0.578125,,
2137,,,,,0.8729838728904724,0.375,0.8936492204666138,0.578125,,
2138,,,,,0.8734878897666931,0.375,0.8941532373428345,0.578125,,
2139,,,,,0.8734878897666931,0.375,0.8936492204666138,0.578125,,
2140,,,,,0.8734878897666931,0.375,0.8941532373428345,0.578125,,
2141,,,,,0.8739919066429138,0.375,0.8941532373428345,0.578125,,
2142,,,,,0.8734878897666931,0.375,0.8941532373428345,0.5625,,
2143,,,,,0.8739919066429138,0.375,0.8941532373428345,0.5625,,
2144,,,,,0.8734878897666931,0.375,0.8941532373428345,0.5625,,
2145,,,,,0.8734878897666931,0.375,0.8946572542190552,0.5625,,
2146,,,,,0.8734878897666931,0.375,0.8946572542190552,0.5625,,
2147,,,,,0.8729838728904724,0.375,0.8946572542190552,0.5625,,
2148,,,,,0.8734878897666931,0.375,0.8941532373428345,0.5625,,
2149,,,,,0.8734878897666931,0.375,0.8941532373428345,0.5625,,
2150,,,,,0.8729838728904724,0.375,0.8946572542190552,0.5625,,
2151,,,,,0.8729838728904724,0.375,0.8946572542190552,0.5625,,
2152,,,,,0.8729838728904724,0.375,0.8946572542190552,0.5625,,
2153,,,,,0.8729838728904724,0.375,0.8946572542190552,0.5625,,
2154,,,,,0.8734878897666931,0.375,0.8936492204666138,0.5625,,
2155,,,,,0.8734878897666931,0.375,0.8941532373428345,0.5625,,
2156,,,,,0.8734878897666931,0.375,0.8941532373428345,0.5625,,
2157,,,,,0.8729838728904724,0.375,0.8941532373428345,0.5625,,
2158,,,,,0.8729838728904724,0.375,0.8931451439857483,0.5625,,
2159,,,,,0.8729838728904724,0.375,0.8931451439857483,0.5625,,
2160,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2161,,,,,0.8729838728904724,0.375,0.8926411271095276,0.5625,,
2162,,,,,0.8729838728904724,0.375,0.8926411271095276,0.5625,,
2163,,,,,0.8729838728904724,0.375,0.8926411271095276,0.5625,,
2164,,,,,0.8729838728904724,0.375,0.8931451439857483,0.5625,,
2165,,,,,0.8734878897666931,0.375,0.8931451439857483,0.5625,,
2166,,,,,0.8734878897666931,0.375,0.8931451439857483,0.5625,,
2167,,,,,0.8734878897666931,0.375,0.8931451439857483,0.5625,,
2168,,,,,0.8729838728904724,0.375,0.8926411271095276,0.5625,,
2169,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2170,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2171,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2172,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2173,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2174,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2175,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2176,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2177,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2178,,,,,0.8739919066429138,0.375,0.8926411271095276,0.5625,,
2179,,,,,0.8739919066429138,0.375,0.8926411271095276,0.5625,,
2180,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2181,,,,,0.8734878897666931,0.375,0.8926411271095276,0.5625,,
2182,,,,,0.8739919066429138,0.375,0.8926411271095276,0.5625,,
2183,,,,,0.8739919066429138,0.375,0.8926411271095276,0.5625,,
2184,,,,,0.8744959831237793,0.375,0.8926411271095276,0.5625,,
2185,,,,,0.875,0.375,0.8931451439857483,0.5625,,
2186,,,,,0.875,0.375,0.8931451439857483,0.5625,,
2187,,,,,0.875,0.375,0.8931451439857483,0.5625,,
2188,,,,,0.875,0.375,0.8931451439857483,0.5625,,
2189,,,,,0.875,0.375,0.8936492204666138,0.5625,,
2190,,,,,0.875,0.375,0.8931451439857483,0.5625,,
2191,,,,,0.875,0.375,0.8931451439857483,0.5625,,
2192,,,,,0.875,0.375,0.8931451439857483,0.5625,,
2193,,,,,0.875,0.375,0.8931451439857483,0.5625,,
2194,,,,,0.875,0.375,0.8931451439857483,0.5625,,
2195,,,,,0.875,0.375,0.8931451439857483,0.5625,,
2196,,,,,0.875,0.359375,0.8936492204666138,0.5625,,
2197,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.5625,,
2198,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.5625,,
2199,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.546875,,
2200,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.546875,,
2201,,,,,0.875,0.359375,0.8936492204666138,0.546875,,
2202,,,,,0.875,0.359375,0.8936492204666138,0.546875,,
2203,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.546875,,
2204,,,,,0.8760080933570862,0.359375,0.8936492204666138,0.546875,,
2205,,,,,0.8760080933570862,0.359375,0.8936492204666138,0.546875,,
2206,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.546875,,
2207,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2208,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2209,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2210,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.546875,,
2211,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2212,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2213,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2214,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2215,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2216,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2217,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2218,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2219,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2220,,,,,0.8755040168762207,0.359375,0.8936492204666138,0.53125,,
2221,,,,,0.8755040168762207,0.359375,0.8941532373428345,0.53125,,
2222,,,,,0.8755040168762207,0.359375,0.8941532373428345,0.53125,,
2223,,,,,0.8755040168762207,0.359375,0.8941532373428345,0.53125,,
2224,,,,,0.875,0.359375,0.8941532373428345,0.53125,,
2225,,,,,0.8755040168762207,0.359375,0.8941532373428345,0.53125,,
2226,,,,,0.8755040168762207,0.359375,0.8941532373428345,0.53125,,
2227,,,,,0.8760080933570862,0.359375,0.8941532373428345,0.53125,,
2228,,,,,0.8755040168762207,0.359375,0.8941532373428345,0.53125,,
2229,,,,,0.8755040168762207,0.359375,0.8941532373428345,0.53125,,
2230,,,,,0.8765121102333069,0.359375,0.8941532373428345,0.53125,,
2231,,,,,0.8765121102333069,0.359375,0.8941532373428345,0.515625,,
2232,,,,,0.8765121102333069,0.359375,0.8941532373428345,0.515625,,
2233,,,,,0.8760080933570862,0.359375,0.8941532373428345,0.515625,,
2234,,,,,0.8760080933570862,0.359375,0.8941532373428345,0.515625,,
2235,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2236,,,,,0.8760080933570862,0.359375,0.8951612710952759,0.515625,,
2237,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2238,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2239,,,,,0.8765121102333069,0.359375,0.8946572542190552,0.515625,,
2240,,,,,0.8765121102333069,0.359375,0.8946572542190552,0.515625,,
2241,,,,,0.8765121102333069,0.359375,0.8946572542190552,0.515625,,
2242,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2243,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2244,,,,,0.8765121102333069,0.359375,0.8946572542190552,0.515625,,
2245,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2246,,,,,0.8760080933570862,0.359375,0.8951612710952759,0.515625,,
2247,,,,,0.8760080933570862,0.359375,0.8951612710952759,0.515625,,
2248,,,,,0.8760080933570862,0.359375,0.8951612710952759,0.515625,,
2249,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2250,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2251,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2252,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2253,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2254,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2255,,,,,0.8755040168762207,0.359375,0.8946572542190552,0.515625,,
2256,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2257,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2258,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2259,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2260,,,,,0.8755040168762207,0.359375,0.8946572542190552,0.515625,,
2261,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2262,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2263,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2264,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2265,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2266,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2267,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2268,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2269,,,,,0.8755040168762207,0.359375,0.8946572542190552,0.515625,,
2270,,,,,0.8755040168762207,0.359375,0.8946572542190552,0.515625,,
2271,,,,,0.8755040168762207,0.359375,0.8946572542190552,0.515625,,
2272,,,,,0.8755040168762207,0.359375,0.8946572542190552,0.515625,,
2273,,,,,0.8755040168762207,0.359375,0.8946572542190552,0.515625,,
2274,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2275,,,,,0.8760080933570862,0.359375,0.8951612710952759,0.515625,,
2276,,,,,0.8760080933570862,0.359375,0.8951612710952759,0.515625,,
2277,,,,,0.8760080933570862,0.359375,0.8956653475761414,0.515625,,
2278,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2279,,,,,0.8755040168762207,0.359375,0.8946572542190552,0.515625,,
2280,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2281,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2282,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2283,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2284,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2285,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2286,,,,,0.8755040168762207,0.359375,0.8951612710952759,0.515625,,
2287,,,,,0.8760080933570862,0.359375,0.8951612710952759,0.515625,,
2288,,,,,0.8760080933570862,0.359375,0.8946572542190552,0.515625,,
2289,,,,,0.8765121102333069,0.359375,0.8951612710952759,0.515625,,
2290,,,,,0.8760080933570862,0.359375,0.8951612710952759,0.515625,,
2291,,,,,0.8760080933570862,0.359375,0.8951612710952759,0.515625,,
2292,,,,,0.8760080933570862,0.359375,0.8951612710952759,0.515625,,
2293,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2294,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2295,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2296,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2297,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2298,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2299,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2300,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2301,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2302,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2303,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2304,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2305,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2306,,,,,0.8760080933570862,0.359375,0.8956653475761414,0.515625,,
2307,,,,,0.8760080933570862,0.359375,0.8956653475761414,0.515625,,
2308,,,,,0.8760080933570862,0.359375,0.8956653475761414,0.515625,,
2309,,,,,0.8760080933570862,0.359375,0.8956653475761414,0.515625,,
2310,,,,,0.8760080933570862,0.359375,0.8956653475761414,0.515625,,
2311,,,,,0.8765121102333069,0.34375,0.8956653475761414,0.515625,,
2312,,,,,0.8765121102333069,0.359375,0.8956653475761414,0.515625,,
2313,,,,,0.8765121102333069,0.34375,0.8956653475761414,0.515625,,
2314,,,,,0.8765121102333069,0.34375,0.8956653475761414,0.515625,,
2315,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2316,,,,,0.8765121102333069,0.34375,0.8956653475761414,0.515625,,
2317,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2318,,,,,0.8765121102333069,0.34375,0.8956653475761414,0.515625,,
2319,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2320,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2321,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2322,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2323,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2324,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2325,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2326,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2327,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2328,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2329,,,,,0.8770161271095276,0.34375,0.8956653475761414,0.515625,,
2330,,,,,0.8775201439857483,0.34375,0.8961693644523621,0.515625,,
2331,,,,,0.8775201439857483,0.34375,0.8956653475761414,0.515625,,
2332,,,,,0.8775201439857483,0.34375,0.8961693644523621,0.515625,,
2333,,,,,0.8775201439857483,0.34375,0.8961693644523621,0.5,,
2334,,,,,0.8775201439857483,0.34375,0.8961693644523621,0.5,,
2335,,,,,0.8775201439857483,0.34375,0.8961693644523621,0.5,,
2336,,,,,0.8775201439857483,0.34375,0.8966733813285828,0.5,,
2337,,,,,0.8770161271095276,0.34375,0.8966733813285828,0.5,,
2338,,,,,0.8770161271095276,0.34375,0.8966733813285828,0.5,,
2339,,,,,0.8770161271095276,0.34375,0.8966733813285828,0.5,,
2340,,,,,0.8770161271095276,0.34375,0.8961693644523621,0.5,,
2341,,,,,0.8770161271095276,0.34375,0.8961693644523621,0.5,,
2342,,,,,0.8775201439857483,0.34375,0.8966733813285828,0.5,,
2343,,,,,0.8775201439857483,0.34375,0.8966733813285828,0.5,,
2344,,,,,0.8775201439857483,0.34375,0.8966733813285828,0.5,,
2345,,,,,0.8775201439857483,0.34375,0.8966733813285828,0.5,,
2346,,,,,0.8775201439857483,0.34375,0.8966733813285828,0.5,,
2347,,,,,0.8775201439857483,0.34375,0.8966733813285828,0.5,,
2348,,,,,0.8770161271095276,0.34375,0.8966733813285828,0.5,,
2349,,,,,0.8770161271095276,0.34375,0.8966733813285828,0.5,,
2350,,,,,0.8770161271095276,0.34375,0.8966733813285828,0.5,,
2351,,,,,0.8775201439857483,0.34375,0.8966733813285828,0.5,,
2352,,,,,0.8775201439857483,0.34375,0.8981854915618896,0.0,,
2353,,,,,0.8775201439857483,0.34375,0.8981854915618896,0.0,,
2354,,,,,0.8775201439857483,0.34375,0.8981854915618896,0.0,,
2355,,,,,0.8775201439857483,0.34375,0.8986895084381104,0.0,,
2356,,,,,0.8775201439857483,0.34375,0.8729838728904724,1.0,,
2357,,,,,0.8775201439857483,0.34375,0.8734878897666931,1.0,,
2358,,,,,0.8775201439857483,0.34375,0.8739919066429138,1.0,,
2359,,,,,0.8775201439857483,0.34375,0.8724798560142517,1.0,,
2360,,,,,0.8770161271095276,0.34375,0.8724798560142517,1.0,,
2361,,,,,0.8775201439857483,0.34375,0.8709677457809448,1.0,,
2362,,,,,0.8770161271095276,0.34375,0.8709677457809448,1.0,,
2363,,,,,0.8770161271095276,0.34375,0.8709677457809448,1.0,,
2364,,,,,0.8770161271095276,0.34375,0.8694556355476379,1.0,,
2365,,,,,0.8770161271095276,0.34375,0.8694556355476379,1.0,,
2366,,,,,0.8775201439857483,0.34375,0.8684476017951965,1.0,,
2367,,,,,0.8775201439857483,0.34375,0.8684476017951965,1.0,,
2368,,,,,0.8775201439857483,0.34375,0.8684476017951965,1.0,,
2369,,,,,0.8770161271095276,0.34375,0.8674395084381104,1.0,,
2370,,,,,0.8770161271095276,0.34375,0.8669354915618896,1.0,,
2371,,,,,0.8770161271095276,0.34375,0.8669354915618896,1.0,,
2372,,,,,0.8770161271095276,0.34375,0.866431474685669,1.0,,
2373,,,,,0.8770161271095276,0.34375,0.866431474685669,1.0,,
2374,,,,,0.8770161271095276,0.34375,0.8669354915618896,1.0,,
2375,,,,,0.8770161271095276,0.34375,0.8669354915618896,1.0,,
2376,,,,,0.8770161271095276,0.34375,0.8669354915618896,1.0,,
2377,,,,,0.8770161271095276,0.34375,0.8669354915618896,1.0,,
2378,,,,,0.8770161271095276,0.34375,0.8669354915618896,1.0,,
2379,,,,,0.8770161271095276,0.34375,0.8669354915618896,1.0,,
2380,,,,,0.8775201439857483,0.34375,0.8669354915618896,1.0,,
