Round,quantization_det_higher_loss_evaluation/test_accuracy,quantization_lenet5_prob_4_3_evaluation/test_accuracy,quantization_prob_higher_loss_lessfrac_evaluation/test_accuracy,quantization_lenet5_baseline_evaluation/test_accuracy,quantization_baseline_evaluation/test_accuracy,quantization_det_higher_loss_lessfrac_2bits_evaluation/test_accuracy,quantization_deterministic_evaluation/test_accuracy,quantization_lenet5_8_7_evaluation/test_accuracy,quantization_prob_higher_loss_lessfrac_2bits_evaluation/test_accuracy,quantization_prob_evaluation/test_accuracy,quantization_prob_higher_loss_evaluation/test_accuracy,quantization_prob_higher_loss_lessfrac_32_evaluation/test_accuracy,quantization_lenet5_det_8_7_evaluation/test_accuracy,quantization_4_evaluation/test_accuracy
2457,,,,,,,,0.5836693644523621,,,,,,
2458,,,,,,,,0.585181474685669,,,,,,
2459,,,,,,,,0.5821572542190552,,,,,,
2460,,,,,,,,0.5806451439857483,,,,,,
2461,,,,,,,,0.5826612710952759,,,,,,
2462,,,,,,,,0.5831653475761414,,,,,,
2463,,,,,,,,0.5801411271095276,,,,,,
2464,,,,,,,,0.5816532373428345,,,,,,
2465,,,,,,,,0.5841733813285828,,,,,,
2466,,,,,,,,0.5836693644523621,,,,,,
2467,,,,,,,,0.5821572542190552,,,,,,
2468,,,,,,,,0.5811492204666138,,,,,,
2469,,,,,,,,0.5791330933570862,,,,,,
2470,,,,,,,,0.5811492204666138,,,,,,
2471,,,,,,,,0.5841733813285828,,,,,,
2472,,,,,,,,0.5776209831237793,,,,,,
2473,,,,,,,,0.5821572542190552,,,,,,
2474,,,,,,,,0.5811492204666138,,,,,,
2475,,,,,,,,0.5826612710952759,,,,,,
2476,,,,,,,,0.5811492204666138,,,,,,
2477,,,,,,,,0.5821572542190552,,,,,,
2478,,,,,,,,0.5806451439857483,,,,,,
2479,,,,,,,,0.5786290168762207,,,,,,
2480,,,,,,,,0.5821572542190552,,,,,,
2481,,,,,,,,0.5836693644523621,,,,,,
2482,,,,,,,,0.5806451439857483,,,,,,
2483,,,,,,,,0.5821572542190552,,,,,,
2484,,,,,,,,0.5831653475761414,,,,,,
2485,,,,,,,,0.5841733813285828,,,,,,
2486,,,,,,,,0.5821572542190552,,,,,,
2487,,,,,,,,0.5826612710952759,,,,,,
2488,,,,,,,,0.5826612710952759,,,,,,
2489,,,,,,,,0.5836693644523621,,,,,,
2490,,,,,,,,0.5796371102333069,,,,,,
2491,,,,,,,,0.5821572542190552,,,,,,
2492,,,,,,,,0.5821572542190552,,,,,,
2493,,,,,,,,0.5821572542190552,,,,,,
2494,,,,,,,,0.5801411271095276,,,,,,
2495,,,,,,,,0.5836693644523621,,,,,,
2496,,,,,,,,0.5826612710952759,,,,,,
2497,,,,,,,,0.5846773982048035,,,,,,
2498,,,,,,,,0.5841733813285828,,,,,,
2499,,,,,,,,0.5826612710952759,,,,,,
2500,,,,,,,,0.5836693644523621,,,,,,
2501,,,,,,,,0.5816532373428345,,,,,,
2502,,,,,,,,0.5821572542190552,,,,,,
2503,,,,,,,,0.5836693644523621,,,,,,
2504,,,,,,,,0.5806451439857483,,,,,,
2505,,,,,,,,0.5806451439857483,,,,,,
2506,,,,,,,,0.5841733813285828,,,,,,
2507,,,,,,,,0.5841733813285828,,,,,,
2508,,,,,,,,0.5861895084381104,,,,,,
2509,,,,,,,,0.5821572542190552,,,,,,
2510,,,,,,,,0.5811492204666138,,,,,,
2511,,,,,,,,0.5856854915618896,,,,,,
2512,,,,,,,,0.5836693644523621,,,,,,
2513,,,,,,,,0.5856854915618896,,,,,,
2514,,,,,,,,0.585181474685669,,,,,,
2515,,,,,,,,0.5821572542190552,,,,,,
2516,,,,,,,,0.5831653475761414,,,,,,
2517,,,,,,,,0.5821572542190552,,,,,,
2518,,,,,,,,0.5831653475761414,,,,,,
2519,,,,,,,,0.5811492204666138,,,,,,
2520,,,,,,,,0.5831653475761414,,,,,,
2521,,,,,,,,0.5811492204666138,,,,,,
2522,,,,,,,,0.5801411271095276,,,,,,
2523,,,,,,,,0.5831653475761414,,,,,,
2524,,,,,,,,0.5806451439857483,,,,,,
2525,,,,,,,,0.5841733813285828,,,,,,
2526,,,,,,,,0.5821572542190552,,,,,,
2527,,,,,,,,0.578125,,,,,,
2528,,,,,,,,0.5816532373428345,,,,,,
2529,,,,,,,,0.5831653475761414,,,,,,
2530,,,,,,,,0.5826612710952759,,,,,,
2531,,,,,,,,0.5806451439857483,,,,,,
2532,,,,,,,,0.5821572542190552,,,,,,
2533,,,,,,,,0.5841733813285828,,,,,,
2534,,,,,,,,0.5836693644523621,,,,,,
2535,,,,,,,,0.5846773982048035,,,,,,
2536,,,,,,,,0.585181474685669,,,,,,
2537,,,,,,,,0.5836693644523621,,,,,,
2538,,,,,,,,0.5811492204666138,,,,,,
2539,,,,,,,,0.5821572542190552,,,,,,
2540,,,,,,,,0.5806451439857483,,,,,,
2541,,,,,,,,0.5846773982048035,,,,,,
2542,,,,,,,,0.5826612710952759,,,,,,
2543,,,,,,,,0.5846773982048035,,,,,,
2544,,,,,,,,0.5836693644523621,,,,,,
2545,,,,,,,,0.5846773982048035,,,,,,
2546,,,,,,,,0.585181474685669,,,,,,
2547,,,,,,,,0.5846773982048035,,,,,,
2548,,,,,,,,0.5826612710952759,,,,,,
2549,,,,,,,,0.5826612710952759,,,,,,
2550,,,,,,,,0.5841733813285828,,,,,,
2551,,,,,,,,0.5841733813285828,,,,,,
2552,,,,,,,,0.5831653475761414,,,,,,
2553,,,,,,,,0.586693525314331,,,,,,
2554,,,,,,,,0.5816532373428345,,,,,,
2555,,,,,,,,0.5841733813285828,,,,,,
2556,,,,,,,,0.5821572542190552,,,,,,
2557,,,,,,,,0.5826612710952759,,,,,,
2558,,,,,,,,0.5821572542190552,,,,,,
2559,,,,,,,,0.5821572542190552,,,,,,
2560,,,,,,,,0.5846773982048035,,,,,,
2561,,,,,,,,0.5811492204666138,,,,,,
2562,,,,,,,,0.5826612710952759,,,,,,
2563,,,,,,,,0.5821572542190552,,,,,,
2564,,,,,,,,0.5846773982048035,,,,,,
2565,,,,,,,,0.5836693644523621,,,,,,
2566,,,,,,,,0.586693525314331,,,,,,
2567,,,,,,,,0.5826612710952759,,,,,,
2568,,,,,,,,0.5806451439857483,,,,,,
2569,,,,,,,,0.5846773982048035,,,,,,
2570,,,,,,,,0.5831653475761414,,,,,,
2571,,,,,,,,0.5831653475761414,,,,,,
2572,,,,,,,,0.5846773982048035,,,,,,
2573,,,,,,,,0.5816532373428345,,,,,,
2574,,,,,,,,0.5846773982048035,,,,,,
2575,,,,,,,,0.5836693644523621,,,,,,
2576,,,,,,,,0.5846773982048035,,,,,,
2577,,,,,,,,0.5831653475761414,,,,,,
2578,,,,,,,,0.585181474685669,,,,,,
2579,,,,,,,,0.5846773982048035,,,,,,
2580,,,,,,,,0.5831653475761414,,,,,,
2581,,,,,,,,0.5821572542190552,,,,,,
2582,,,,,,,,0.5826612710952759,,,,,,
2583,,,,,,,,0.5821572542190552,,,,,,
2584,,,,,,,,0.5856854915618896,,,,,,
2585,,,,,,,,0.5836693644523621,,,,,,
2586,,,,,,,,0.5841733813285828,,,,,,
2587,,,,,,,,0.5841733813285828,,,,,,
2588,,,,,,,,0.5846773982048035,,,,,,
2589,,,,,,,,0.5841733813285828,,,,,,
2590,,,,,,,,0.5846773982048035,,,,,,
2591,,,,,,,,0.5836693644523621,,,,,,
2592,,,,,,,,0.5821572542190552,,,,,,
2593,,,,,,,,0.5831653475761414,,,,,,
2594,,,,,,,,0.5836693644523621,,,,,,
2595,,,,,,,,0.5836693644523621,,,,,,
2596,,,,,,,,0.5796371102333069,,,,,,
2597,,,,,,,,0.5831653475761414,,,,,,
2598,,,,,,,,0.5831653475761414,,,,,,
2599,,,,,,,,0.5841733813285828,,,,,,
2600,,,,,,,,0.5836693644523621,,,,,,
2601,,,,,,,,0.5846773982048035,,,,,,
2602,,,,,,,,0.5856854915618896,,,,,,
2603,,,,,,,,0.586693525314331,,,,,,
2604,,,,,,,,0.5841733813285828,,,,,,
2605,,,,,,,,0.5841733813285828,,,,,,
2606,,,,,,,,0.5861895084381104,,,,,,
2607,,,,,,,,0.5816532373428345,,,,,,
2608,,,,,,,,0.5846773982048035,,,,,,
2609,,,,,,,,0.5826612710952759,,,,,,
2610,,,,,,,,0.585181474685669,,,,,,
2611,,,,,,,,0.5856854915618896,,,,,,
2612,,,,,,,,0.5846773982048035,,,,,,
2613,,,,,,,,0.5841733813285828,,,,,,
2614,,,,,,,,0.5841733813285828,,,,,,
2615,,,,,,,,0.5856854915618896,,,,,,
2616,,,,,,,,0.5846773982048035,,,,,,
2617,,,,,,,,0.5821572542190552,,,,,,
2618,,,,,,,,0.5846773982048035,,,,,,
2619,,,,,,,,0.5826612710952759,,,,,,
2620,,,,,,,,0.5836693644523621,,,,,,
2621,,,,,,,,0.5816532373428345,,,,,,
2622,,,,,,,,0.5887096524238586,,,,,,
2623,,,,,,,,0.585181474685669,,,,,,
2624,,,,,,,,0.5841733813285828,,,,,,
2625,,,,,,,,0.585181474685669,,,,,,
2626,,,,,,,,0.5841733813285828,,,,,,
2627,,,,,,,,0.5846773982048035,,,,,,
2628,,,,,,,,0.5821572542190552,,,,,,
2629,,,,,,,,0.5836693644523621,,,,,,
2630,,,,,,,,0.5856854915618896,,,,,,
2631,,,,,,,,0.5856854915618896,,,,,,
2632,,,,,,,,0.5856854915618896,,,,,,
2633,,,,,,,,0.5841733813285828,,,,,,
2634,,,,,,,,0.5861895084381104,,,,,,
2635,,,,,,,,0.5841733813285828,,,,,,
2636,,,,,,,,0.5846773982048035,,,,,,
2637,,,,,,,,0.5856854915618896,,,,,,
2638,,,,,,,,0.5861895084381104,,,,,,
2639,,,,,,,,0.5836693644523621,,,,,,
2640,,,,,,,,0.5856854915618896,,,,,,
2641,,,,,,,,0.5871976017951965,,,,,,
2642,,,,,,,,0.5846773982048035,,,,,,
2643,,,,,,,,0.5831653475761414,,,,,,
2644,,,,,,,,0.5856854915618896,,,,,,
2645,,,,,,,,0.5846773982048035,,,,,,
2646,,,,,,,,0.5856854915618896,,,,,,
2647,,,,,,,,0.5856854915618896,,,,,,
2648,,,,,,,,0.5861895084381104,,,,,,
2649,,,,,,,,0.586693525314331,,,,,,
2650,,,,,,,,0.5856854915618896,,,,,,
2651,,,,,,,,0.5877016186714172,,,,,,
2652,,,,,,,,0.586693525314331,,,,,,
2653,,,,,,,,0.5882056355476379,,,,,,
2654,,,,,,,,0.586693525314331,,,,,,
2655,,,,,,,,0.5856854915618896,,,,,,
2656,,,,,,,,0.5836693644523621,,,,,,
2657,,,,,,,,0.5841733813285828,,,,,,
2658,,,,,,,,0.5877016186714172,,,,,,
2659,,,,,,,,0.585181474685669,,,,,,
2660,,,,,,,,0.5846773982048035,,,,,,
2661,,,,,,,,0.5846773982048035,,,,,,
2662,,,,,,,,0.586693525314331,,,,,,
2663,,,,,,,,0.5861895084381104,,,,,,
2664,,,,,,,,0.5877016186714172,,,,,,
2665,,,,,,,,0.585181474685669,,,,,,
2666,,,,,,,,0.5871976017951965,,,,,,
2667,,,,,,,,0.586693525314331,,,,,,
2668,,,,,,,,0.5846773982048035,,,,,,
2669,,,,,,,,0.5887096524238586,,,,,,
2670,,,,,,,,0.5841733813285828,,,,,,
2671,,,,,,,,0.5871976017951965,,,,,,
2672,,,,,,,,0.5877016186714172,,,,,,
2673,,,,,,,,0.5877016186714172,,,,,,
2674,,,,,,,,0.5871976017951965,,,,,,
2675,,,,,,,,0.586693525314331,,,,,,
2676,,,,,,,,0.585181474685669,,,,,,
2677,,,,,,,,0.5877016186714172,,,,,,
2678,,,,,,,,0.5902217626571655,,,,,,
2679,,,,,,,,0.5871976017951965,,,,,,
2680,,,,,,,,0.5897177457809448,,,,,,
2681,,,,,,,,0.5882056355476379,,,,,,
2682,,,,,,,,0.5871976017951965,,,,,,
2683,,,,,,,,0.5882056355476379,,,,,,
2684,,,,,,,,0.5877016186714172,,,,,,
2685,,,,,,,,0.5861895084381104,,,,,,
2686,,,,,,,,0.5897177457809448,,,,,,
2687,,,,,,,,0.5877016186714172,,,,,,
2688,,,,,,,,0.5892137289047241,,,,,,
2689,,,,,,,,0.5856854915618896,,,,,,
2690,,,,,,,,0.5927419066429138,,,,,,
2691,,,,,,,,0.5882056355476379,,,,,,
2692,,,,,,,,0.5882056355476379,,,,,,
2693,,,,,,,,0.5861895084381104,,,,,,
2694,,,,,,,,0.5897177457809448,,,,,,
2695,,,,,,,,0.5887096524238586,,,,,,
2696,,,,,,,,0.5892137289047241,,,,,,
2697,,,,,,,,0.5907257795333862,,,,,,
2698,,,,,,,,0.5912298560142517,,,,,,
2699,,,,,,,,0.5841733813285828,,,,,,
2700,,,,,,,,0.5902217626571655,,,,,,
2701,,,,,,,,0.5877016186714172,,,,,,
2702,,,,,,,,0.5882056355476379,,,,,,
2703,,,,,,,,0.5887096524238586,,,,,,
2704,,,,,,,,0.585181474685669,,,,,,
2705,,,,,,,,0.5861895084381104,,,,,,
2706,,,,,,,,0.5856854915618896,,,,,,
2707,,,,,,,,0.5856854915618896,,,,,,
2708,,,,,,,,0.5856854915618896,,,,,,
2709,,,,,,,,0.5856854915618896,,,,,,
2710,,,,,,,,0.585181474685669,,,,,,
2711,,,,,,,,0.5861895084381104,,,,,,
2712,,,,,,,,0.5861895084381104,,,,,,
2713,,,,,,,,0.5882056355476379,,,,,,
2714,,,,,,,,0.5871976017951965,,,,,,
2715,,,,,,,,0.5861895084381104,,,,,,
2716,,,,,,,,0.5887096524238586,,,,,,
2717,,,,,,,,0.5887096524238586,,,,,,
2718,,,,,,,,0.5856854915618896,,,,,,
2719,,,,,,,,0.5882056355476379,,,,,,
2720,,,,,,,,0.5882056355476379,,,,,,
2721,,,,,,,,0.5907257795333862,,,,,,
2722,,,,,,,,0.5902217626571655,,,,,,
2723,,,,,,,,0.5877016186714172,,,,,,
2724,,,,,,,,0.5897177457809448,,,,,,
2725,,,,,,,,0.5922378897666931,,,,,,
2726,,,,,,,,0.5882056355476379,,,,,,
2727,,,,,,,,0.5882056355476379,,,,,,
2728,,,,,,,,0.5907257795333862,,,,,,
2729,,,,,,,,0.5912298560142517,,,,,,
2730,,,,,,,,0.5856854915618896,,,,,,
2731,,,,,,,,0.5892137289047241,,,,,,
2732,,,,,,,,0.5861895084381104,,,,,,
2733,,,,,,,,0.5882056355476379,,,,,,
2734,,,,,,,,0.5907257795333862,,,,,,
2735,,,,,,,,0.5871976017951965,,,,,,
2736,,,,,,,,0.5902217626571655,,,,,,
2737,,,,,,,,0.5877016186714172,,,,,,
2738,,,,,,,,0.5892137289047241,,,,,,
2739,,,,,,,,0.5907257795333862,,,,,,
2740,,,,,,,,0.586693525314331,,,,,,
2741,,,,,,,,0.5917338728904724,,,,,,
2742,,,,,,,,0.586693525314331,,,,,,
2743,,,,,,,,0.5887096524238586,,,,,,
2744,,,,,,,,0.5922378897666931,,,,,,
2745,,,,,,,,0.5907257795333862,,,,,,
2746,,,,,,,,0.5902217626571655,,,,,,
2747,,,,,,,,0.5902217626571655,,,,,,
2748,,,,,,,,0.5877016186714172,,,,,,
2749,,,,,,,,0.5871976017951965,,,,,,
2750,,,,,,,,0.5877016186714172,,,,,,
2751,,,,,,,,0.5897177457809448,,,,,,
2752,,,,,,,,0.5897177457809448,,,,,,
2753,,,,,,,,0.5902217626571655,,,,,,
2754,,,,,,,,0.5882056355476379,,,,,,
2755,,,,,,,,0.5897177457809448,,,,,,
2756,,,,,,,,0.5892137289047241,,,,,,
2757,,,,,,,,0.586693525314331,,,,,,
2758,,,,,,,,0.5897177457809448,,,,,,
2759,,,,,,,,0.5887096524238586,,,,,,
2760,,,,,,,,0.5882056355476379,,,,,,
2761,,,,,,,,0.5897177457809448,,,,,,
2762,,,,,,,,0.5877016186714172,,,,,,
2763,,,,,,,,0.5892137289047241,,,,,,
2764,,,,,,,,0.5907257795333862,,,,,,
2765,,,,,,,,0.5882056355476379,,,,,,
2766,,,,,,,,0.586693525314331,,,,,,
2767,,,,,,,,0.586693525314331,,,,,,
2768,,,,,,,,0.5871976017951965,,,,,,
2769,,,,,,,,0.5902217626571655,,,,,,
2770,,,,,,,,0.5861895084381104,,,,,,
2771,,,,,,,,0.5877016186714172,,,,,,
2772,,,,,,,,0.5922378897666931,,,,,,
2773,,,,,,,,0.5892137289047241,,,,,,
2774,,,,,,,,0.5917338728904724,,,,,,
2775,,,,,,,,0.5917338728904724,,,,,,
2776,,,,,,,,0.5927419066429138,,,,,,
2777,,,,,,,,0.5877016186714172,,,,,,
2778,,,,,,,,0.5897177457809448,,,,,,
2779,,,,,,,,0.5922378897666931,,,,,,
2780,,,,,,,,0.5907257795333862,,,,,,
2781,,,,,,,,0.5897177457809448,,,,,,
2782,,,,,,,,0.5892137289047241,,,,,,
2783,,,,,,,,0.5907257795333862,,,,,,
2784,,,,,,,,0.5897177457809448,,,,,,
2785,,,,,,,,0.5902217626571655,,,,,,
2786,,,,,,,,0.5907257795333862,,,,,,
2787,,,,,,,,0.5882056355476379,,,,,,
2788,,,,,,,,0.5912298560142517,,,,,,
2789,,,,,,,,0.5902217626571655,,,,,,
2790,,,,,,,,0.59375,,,,,,
2791,,,,,,,,0.5902217626571655,,,,,,
2792,,,,,,,,0.5907257795333862,,,,,,
2793,,,,,,,,0.5902217626571655,,,,,,
2794,,,,,,,,0.5877016186714172,,,,,,
2795,,,,,,,,0.5902217626571655,,,,,,
2796,,,,,,,,0.5912298560142517,,,,,,
2797,,,,,,,,0.5897177457809448,,,,,,
2798,,,,,,,,0.5897177457809448,,,,,,
2799,,,,,,,,0.5902217626571655,,,,,,
2800,,,,,,,,0.5892137289047241,,,,,,
2801,,,,,,,,0.5902217626571655,,,,,,
2802,,,,,,,,0.5887096524238586,,,,,,
2803,,,,,,,,0.5917338728904724,,,,,,
2804,,,,,,,,0.5887096524238586,,,,,,
2805,,,,,,,,0.5897177457809448,,,,,,
2806,,,,,,,,0.5927419066429138,,,,,,
2807,,,,,,,,0.5902217626571655,,,,,,
2808,,,,,,,,0.5907257795333862,,,,,,
2809,,,,,,,,0.5917338728904724,,,,,,
2810,,,,,,,,0.5922378897666931,,,,,,
2811,,,,,,,,0.5892137289047241,,,,,,
2812,,,,,,,,0.5912298560142517,,,,,,
2813,,,,,,,,0.5897177457809448,,,,,,
2814,,,,,,,,0.5882056355476379,,,,,,
2815,,,,,,,,0.5902217626571655,,,,,,
2816,,,,,,,,0.5892137289047241,,,,,,
2817,,,,,,,,0.5892137289047241,,,,,,
2818,,,,,,,,0.5912298560142517,,,,,,
2819,,,,,,,,0.5902217626571655,,,,,,
2820,,,,,,,,0.5897177457809448,,,,,,
2821,,,,,,,,0.5912298560142517,,,,,,
2822,,,,,,,,0.5922378897666931,,,,,,
2823,,,,,,,,0.5917338728904724,,,,,,
2824,,,,,,,,0.5887096524238586,,,,,,
2825,,,,,,,,0.5927419066429138,,,,,,
2826,,,,,,,,0.5882056355476379,,,,,,
2827,,,,,,,,0.5882056355476379,,,,,,
2828,,,,,,,,0.5912298560142517,,,,,,
2829,,,,,,,,0.5897177457809448,,,,,,
2830,,,,,,,,0.5892137289047241,,,,,,
2831,,,,,,,,0.5927419066429138,,,,,,
2832,,,,,,,,0.5902217626571655,,,,,,
2833,,,,,,,,0.5902217626571655,,,,,,
2834,,,,,,,,0.5871976017951965,,,,,,
2835,,,,,,,,0.5882056355476379,,,,,,
2836,,,,,,,,0.5856854915618896,,,,,,
2837,,,,,,,,0.5892137289047241,,,,,,
2838,,,,,,,,0.5882056355476379,,,,,,
2839,,,,,,,,0.5907257795333862,,,,,,
2840,,,,,,,,0.5882056355476379,,,,,,
2841,,,,,,,,0.5871976017951965,,,,,,
2842,,,,,,,,0.5877016186714172,,,,,,
2843,,,,,,,,0.5877016186714172,,,,,,
2844,,,,,,,,0.59375,,,,,,
2845,,,,,,,,0.5887096524238586,,,,,,
2846,,,,,,,,0.5897177457809448,,,,,,
2847,,,,,,,,0.5912298560142517,,,,,,
2848,,,,,,,,0.5902217626571655,,,,,,
2849,,,,,,,,0.5861895084381104,,,,,,
2850,,,,,,,,0.5877016186714172,,,,,,
2851,,,,,,,,0.5907257795333862,,,,,,
2852,,,,,,,,0.5897177457809448,,,,,,
2853,,,,,,,,0.5902217626571655,,,,,,
2854,,,,,,,,0.5871976017951965,,,,,,
2855,,,,,,,,0.5897177457809448,,,,,,
2856,,,,,,,,0.5877016186714172,,,,,,
2857,,,,,,,,0.5912298560142517,,,,,,
2858,,,,,,,,0.5907257795333862,,,,,,
2859,,,,,,,,0.5922378897666931,,,,,,
2860,,,,,,,,0.5892137289047241,,,,,,
2861,,,,,,,,0.5897177457809448,,,,,,
2862,,,,,,,,0.5877016186714172,,,,,,
2863,,,,,,,,0.5897177457809448,,,,,,
2864,,,,,,,,0.5892137289047241,,,,,,
2865,,,,,,,,0.5892137289047241,,,,,,
2866,,,,,,,,0.5887096524238586,,,,,,
2867,,,,,,,,0.5892137289047241,,,,,,
2868,,,,,,,,0.5907257795333862,,,,,,
2869,,,,,,,,0.5861895084381104,,,,,,
2870,,,,,,,,0.5887096524238586,,,,,,
2871,,,,,,,,0.5907257795333862,,,,,,
2872,,,,,,,,0.5902217626571655,,,,,,
2873,,,,,,,,0.5877016186714172,,,,,,
2874,,,,,,,,0.5892137289047241,,,,,,
2875,,,,,,,,0.5871976017951965,,,,,,
2876,,,,,,,,0.5887096524238586,,,,,,
2877,,,,,,,,0.5887096524238586,,,,,,
2878,,,,,,,,0.586693525314331,,,,,,
2879,,,,,,,,0.5871976017951965,,,,,,
2880,,,,,,,,0.5917338728904724,,,,,,
2881,,,,,,,,0.586693525314331,,,,,,
2882,,,,,,,,0.5897177457809448,,,,,,
2883,,,,,,,,0.5887096524238586,,,,,,
2884,,,,,,,,0.5871976017951965,,,,,,
2885,,,,,,,,0.5861895084381104,,,,,,
2886,,,,,,,,0.5897177457809448,,,,,,
2887,,,,,,,,0.5897177457809448,,,,,,
2888,,,,,,,,0.5861895084381104,,,,,,
2889,,,,,,,,0.5912298560142517,,,,,,
2890,,,,,,,,0.5887096524238586,,,,,,
2891,,,,,,,,0.5907257795333862,,,,,,
2892,,,,,,,,0.5887096524238586,,,,,,
2893,,,,,,,,0.5902217626571655,,,,,,
2894,,,,,,,,0.5907257795333862,,,,,,
2895,,,,,,,,0.5912298560142517,,,,,,
2896,,,,,,,,0.5907257795333862,,,,,,
2897,,,,,,,,0.5882056355476379,,,,,,
2898,,,,,,,,0.5917338728904724,,,,,,
2899,,,,,,,,0.5902217626571655,,,,,,
2900,,,,,,,,0.5902217626571655,,,,,,
2901,,,,,,,,0.5892137289047241,,,,,,
2902,,,,,,,,0.5892137289047241,,,,,,
2903,,,,,,,,0.5907257795333862,,,,,,
2904,,,,,,,,0.5892137289047241,,,,,,
2905,,,,,,,,0.5907257795333862,,,,,,
2906,,,,,,,,0.5942540168762207,,,,,,
2907,,,,,,,,0.5917338728904724,,,,,,
2908,,,,,,,,0.5917338728904724,,,,,,
2909,,,,,,,,0.5897177457809448,,,,,,
2910,,,,,,,,0.5887096524238586,,,,,,
2911,,,,,,,,0.5902217626571655,,,,,,
2912,,,,,,,,0.5907257795333862,,,,,,
2913,,,,,,,,0.5902217626571655,,,,,,
2914,,,,,,,,0.5927419066429138,,,,,,
2915,,,,,,,,0.5897177457809448,,,,,,
2916,,,,,,,,0.5902217626571655,,,,,,
2917,,,,,,,,0.5892137289047241,,,,,,
2918,,,,,,,,0.5927419066429138,,,,,,
2919,,,,,,,,0.5922378897666931,,,,,,
2920,,,,,,,,0.5902217626571655,,,,,,
2921,,,,,,,,0.5927419066429138,,,,,,
2922,,,,,,,,0.5887096524238586,,,,,,
2923,,,,,,,,0.5917338728904724,,,,,,
2924,,,,,,,,0.5892137289047241,,,,,,
2925,,,,,,,,0.5917338728904724,,,,,,
2926,,,,,,,,0.5932459831237793,,,,,,
2927,,,,,,,,0.5927419066429138,,,,,,
2928,,,,,,,,0.5917338728904724,,,,,,
2929,,,,,,,,0.5907257795333862,,,,,,
2930,,,,,,,,0.5922378897666931,,,,,,
2931,,,,,,,,0.5912298560142517,,,,,,
2932,,,,,,,,0.5917338728904724,,,,,,
2933,,,,,,,,0.5947580933570862,,,,,,
2934,,,,,,,,0.5917338728904724,,,,,,
2935,,,,,,,,0.5952621102333069,,,,,,
2936,,,,,,,,0.5922378897666931,,,,,,
2937,,,,,,,,0.5927419066429138,,,,,,
2938,,,,,,,,0.5942540168762207,,,,,,
2939,,,,,,,,0.5897177457809448,,,,,,
2940,,,,,,,,0.5912298560142517,,,,,,
2941,,,,,,,,0.5897177457809448,,,,,,
2942,,,,,,,,0.5907257795333862,,,,,,
2943,,,,,,,,0.5932459831237793,,,,,,
2944,,,,,,,,0.5912298560142517,,,,,,
2945,,,,,,,,0.5902217626571655,,,,,,
2946,,,,,,,,0.5927419066429138,,,,,,
2947,,,,,,,,0.59375,,,,,,
2948,,,,,,,,0.5902217626571655,,,,,,
2949,,,,,,,,0.5897177457809448,,,,,,
2950,,,,,,,,0.5892137289047241,,,,,,
2951,,,,,,,,0.5907257795333862,,,,,,
2952,,,,,,,,0.5907257795333862,,,,,,
2953,,,,,,,,0.5917338728904724,,,,,,
2954,,,,,,,,0.5912298560142517,,,,,,
2955,,,,,,,,0.5917338728904724,,,,,,
2956,,,,,,,,0.5907257795333862,,,,,,
2957,,,,,,,,0.5927419066429138,,,,,,
2958,,,,,,,,0.5902217626571655,,,,,,
2959,,,,,,,,0.5952621102333069,,,,,,
2960,,,,,,,,0.5912298560142517,,,,,,
2961,,,,,,,,0.5922378897666931,,,,,,
2962,,,,,,,,0.5917338728904724,,,,,,
2963,,,,,,,,0.5871976017951965,,,,,,
2964,,,,,,,,0.5892137289047241,,,,,,
2965,,,,,,,,0.5897177457809448,,,,,,
2966,,,,,,,,0.5902217626571655,,,,,,
2967,,,,,,,,0.5902217626571655,,,,,,
2968,,,,,,,,0.5902217626571655,,,,,,
2969,,,,,,,,0.5907257795333862,,,,,,
2970,,,,,,,,0.5892137289047241,,,,,,
2971,,,,,,,,0.5892137289047241,,,,,,
2972,,,,,,,,0.5932459831237793,,,,,,
2973,,,,,,,,0.5907257795333862,,,,,,
2974,,,,,,,,0.5902217626571655,,,,,,
2975,,,,,,,,0.5927419066429138,,,,,,
2976,,,,,,,,0.5922378897666931,,,,,,
2977,,,,,,,,0.5897177457809448,,,,,,
2978,,,,,,,,0.5897177457809448,,,,,,
2979,,,,,,,,0.5887096524238586,,,,,,
2980,,,,,,,,0.5892137289047241,,,,,,
2981,,,,,,,,0.5902217626571655,,,,,,
2982,,,,,,,,0.5917338728904724,,,,,,
2983,,,,,,,,0.5927419066429138,,,,,,
2984,,,,,,,,0.5902217626571655,,,,,,
2985,,,,,,,,0.5892137289047241,,,,,,
2986,,,,,,,,0.5897177457809448,,,,,,
2987,,,,,,,,0.5882056355476379,,,,,,
2988,,,,,,,,0.5897177457809448,,,,,,
2989,,,,,,,,0.5917338728904724,,,,,,
2990,,,,,,,,0.5877016186714172,,,,,,
2991,,,,,,,,0.5912298560142517,,,,,,
2992,,,,,,,,0.5907257795333862,,,,,,
2993,,,,,,,,0.5871976017951965,,,,,,
2994,,,,,,,,0.5917338728904724,,,,,,
2995,,,,,,,,0.5897177457809448,,,,,,
2996,,,,,,,,0.5871976017951965,,,,,,
2997,,,,,,,,0.5892137289047241,,,,,,
2998,,,,,,,,0.5887096524238586,,,,,,
2999,,,,,,,,0.5907257795333862,,,,,,
3000,,,,,,,,0.5882056355476379,,,,,,
3001,,,,,,,,0.5897177457809448,,,,,,
3002,,,,,,,,0.5856854915618896,,,,,,
3003,,,,,,,,0.5902217626571655,,,,,,
